0,"Witness it, ho!",@merrilldubs @KingOfInternet @JoeBiden voting for Biden in the primaries was re-electing trump,Netural
The MAGA Man,Everyone stop! The Twitter oracle has spoken! #Fascisticses #MAGA 🙄🤦🏻‍♂️😂😂😂🇺🇸🇮🇱🖕🏻,Netural
The Smocking Gun,"@Hoosiers1986 @realDonaldTrump Bradley, your hero Trump continues to lie",Netural
REDTFP,"@RashidaTlaib @BernieSanders Tlaib your AAPSC, is supporting a socialist/ communist, are you proud of yourself? I d… https://t.co/7x3rjnkp4O",Positive
Business strong,Schumer should be arrested for threatening these Conservative justices. If it was the other way around we all know… https://t.co/ek4NYIhKI2,Negitive
D. E. Walls,@AnnCoulter Trump,Netural
WayneDupree.com,Looks like Pocahontas couldn't persist after all 😂 You'll love the BLISTERING tweet Trump put out as well. He manag… https://t.co/IplR1UzwMJ,Positive
THE TRUTH ⭐⭐⭐,"2020 elections: Bloomberg could beat Trump, says Scaramucci https://t.co/RrDo7oWIqg",Netural
Curadas ©,https://t.co/L0HygnK2Sp,Netural
Donn McGann,@RockyMountViews More projection by you hypocrites! Trump is only fighting back against the leftist socialist commu… https://t.co/SNdZTTZj6q,Positive
Alix,@TheJessieWoo It’s still too early. Bernie and him are tied in delegates. I’m not trying to lose to trump. Biden is… https://t.co/TKAUAGmeu7,Positive
WeVoteBlueNoMatterWho,"@N_Sank @TheRickWilson @GOP Yes I do. And I'll tell you why.
-Joe Biden doesn't have dimentia as per his medical re… https://t.co/eYgIzr9GG1",Netural
sansthebs,@jasonrantz @NikkiHaley Anyone named trump or a member of the trump cult who sucks up to trump need not apply.  Peo… https://t.co/GPLtcKm9xI,Negitive
Mojo,"@nytimes @ewarren If she’d actually work WITH President Trump, she might actually help the little people she says s… https://t.co/UFLpbSqOqC",Negitive
Nick Leveski,I will say that I hope Bernie or Biden seriously contemplates pushing for an independent investigation of the Trump… https://t.co/pbuTzEKAmf,Negitive
Demonic One,I'm also sad about @ewarren dropping out; I would have happily voted *for* her (as opposed to voting *against* Trum… https://t.co/Vu6TJ7tJfO,Positive
maralagofuckyourself 🤞🏼💁🏼‍♀️,@RogueMorose @riotwomennn @RashidaTlaib Trump has zero legs to stand on here. I think the Trump voters we’re trying… https://t.co/aC1bSPNTdp,Netural
thomas wagemann,@AmbJohnBolton @IntlCrimCourt I used to agree with that until President Trump pardon a war criminal,Negitive
Hank Arnold,"Curt Levey: Schumer's threat against Gorsuch, Kavanaugh exposes his hypocrisy, why we need to re-elect Trump https://t.co/ixTYiBET5E",Netural
Robyn Clark,@RashidaTlaib Stop we all have to stop Trump's tactics we all have to come together for the good of this Country and support each other,Positive
Reed Brice,@StefWilliams25 oh no baby we know that was the trump voter you unapologetically dated lmao,Positive
DCPetterson,"@SS_Macfarlane The difference is, America has now seen what a traitorous and incompetent fuckup disaster Trump is.… https://t.co/a4SRLZ8yiM",Negitive
Deplorable Nationalist Cindy Lou,@QmagaMike @MRCJUSTRIDEIT @MRCRIDE @JVER1 @KimPKAG2020 @DrDeplorable60 @tagruber @cheri4trump @CatsTalkBack1… https://t.co/yjlc1cIkGt,Netural
Corey,"@BillyTh78003637 @JackBPR @Mike_Conrad @BIZPACReview @realDonaldTrump Sorry, forgot you were a Trump supporter. ""Ap… https://t.co/WXScbwf1o1",Negitive
Mr Mo,@thehill Trump threatens judges all the time and #MoscowMitch says nothing. Totally partisan. The dirtbag needs to go.,Netural
stevied,"@ewarren Love You, Thanks for everything you did and are doing. I just wish I had a chance to vote for you to be th… https://t.co/CxMJX0A1MB",Positive
kazanio,Claire praises #32redcasino just like #Democrats praised #NancyPelosi ripping up Trump's speech! Come to Kazan and… https://t.co/UcrA1TvQl2,Netural
Marlene Walters,You have got that right!!👏👏👏👏,Netural
GOP E SAD,"@CarpeDonktum Typical fuck wad Trump collaborator.  Take a trip to China, Italy or Iran and breathe deeply.",Negitive
Danny Dechi,"@realDonaldTrump #Donald Trump threatens to jail Hillary #Clinton in second presidential debate
https://t.co/HbBUoKnJZO",Negitive
Jamie Gray,Trump news – live: President goes on Twitter rant denying dangerous coronavirus comments and announces he will bloc… https://t.co/4cXaEp28Nw,Negitive
Donna4843,President Trump clamps Federal sanctions illegibly denying payments to American citizens in their U.S. cities even… https://t.co/yFJHoYI33J,Netural
THE Travis Wolf,"@Tom_Maguire @AndyGrewal if so, she will run against Nikki Haley and Ivanka Trump who will both crush AOC and her crazy talk.",Negitive
CNN Politics,The 27 most downright odd lines from Donald Trump's interview with Sean Hannity | Analysis by CNN's Chris Cillizza… https://t.co/c3Ac9oYqsS,Positive
stephen,💩 sandwiches !,Netural
@Ayo,@BarbMcQuade WRONG! The Sewer fight is already on. I hate to break the news. It’s been going on for 3 years plus no… https://t.co/I8JwHu0s35,Negitive
𝕸𝖔𝖌𝖆𝖒𝖇𝖔 ‏موگامبو,"Impressed by Gujarati food. Donald Trump has planned on renaming following cities and states:

Oklahoma to Dhoklaho… https://t.co/JE7wnjhYnS",Positive
Marilyn Blundin,Thank you Joyce to stand with the truth of these matters and bring them to Roberts!,Netural
موقع أنصار الله,"موقع أنصار الله ..
Trump speaks with Taliban leader
https://t.co/VMbihvOVCk https://t.co/lkvwavo4v2",Netural
OldBroadLiftsHvy,A privileged white woman attempting to chastise me before I've had my coffee...guess what? IDAGF what you do...Stil… https://t.co/Jthq6zNCIx,Netural
The Misanthrophile,"@PaulHsieh I do think Biden would be much better than Trump,I just don't think he stands a chance in the general",Positive
tglamb,"@drdrew Maybe you and Trump both should shut the fuck up about it and let the CDC, WHO, and all those other that ha… https://t.co/g5RIjOG5Kq",Negitive
T-Bone No War On Iran,"Trump is not normal.
Biden wants to restore normal.  Bernie believes we deserve better than normal.    #NotMeUs… https://t.co/AxqEngsgPh",Positive
itschar,@SenJoniErnst @NASPCOLA @SASCMajority @DeptofDefense Day 17 - Please  retweet!  A DICTATOR brought to you by...… https://t.co/s74wjEKaYJ,Netural
Barbara Erickson,"@RepMarkMeadows @foxandfriends @Jim_Jordan Like trump?
John Roberts was silent when Trump (R):
✔️Said Judge Curiel… https://t.co/wYMhxysHoR",Netural
Van Baughman,"@MSNBC @chrislhayes Mr. Hayes, how can Trump set up someone as the scapegoat if he's out golfing? You should realiz… https://t.co/ewjKIxwcEL",Netural
I am Unpresidented,@SenatorBraun @HawleyMO Utter BS from a member of the party of hatred: the GOP. Starting with Newt Gingrich flowing… https://t.co/WtNQ1uxHQE,Netural
Steven,@MSNBC So you clowns are just making stuff up to blame on Trump now? Dan. #desperate,Negitive
Paige Lindgren,Wouldn't expect anything less from Jim MOUNTAIN Inhofe.,Negitive
JeanGenie,@HeidiLynn_net @Disilliusa @Assange77 @jeaniegirldc @ChrisBEsq @BrandonBeckham_ @realDonaldTrump @POTUS @SenSchumer… https://t.co/GmchvCJbFv,Netural
Robert Owens,"@MsPackyetti That is how it should work, yes.  I think the only difference is if no one hits the winning number, th… https://t.co/LFF4qxMtne",Positive
JazzieeB,"This muthafukka been in office damn near 4 years and still can’t keep Barack Obama’s name out his mouth. 
#COVIDー19… https://t.co/MyaTSxNTTG",Positive
𝕂𝕚𝕟₃₃₀₁,"@nodank_ @usamanotkani @Jeffsmybrother @BernForBernie20 Well, no, not at all.

No better than a Trump supporter bec… https://t.co/x0WF0igs5h",Negitive
Karen TenEyck,@strugglinh101 Bernie CANNOT win the swing states that will make the difference in November. Moderates will just sa… https://t.co/JAQ733WbMU,Positive
lknight35,@itsJeffTiedrich @realDonaldTrump Imagine if there was a President Trump Twitter post without a snide comment from… https://t.co/NDvajki3MQ,Netural
Mike,@ShannonBream Where was your uproar over Trump going after 2 justices....Oh yeah you are a hypocrite so it did not matter,Netural
BabyYoda Tha Movie Collector,@k_tadlock11 @JessicaDreams83 @stefhoover Its the truth. Their is no room for tolerance with trump supporters. They… https://t.co/Iuy5czrbR9,Netural
Renee,Hot Diggity Dog💥 Beautiful news that only took 3 &amp;1/ 2 years to accomplish😖At least their out before trying to fix… https://t.co/LeaqqrCt4g,Positive
"Satan, Our True Lord And Savior","Dude, there is literally a crisis at play and here you are.
Fuck outta here 

https://t.co/GxgUh14yED",Negitive
A Dissident Is Here 🌊,@realDonaldTrump https://t.co/oUcSmBYpgx,Netural
Laura Jean,THIS IS FUCKING BANANAS,Negitive
Frank Chezmadia,@RepMattGaetz Wow. Looks like you have doubts as to Trumps handling of this crisis. @realDonaldTrump should be piss… https://t.co/fnbDpxo83n,Positive
HyTec     🇺🇸  ❌    #WAKEUPAMERICA #FACTSMATTER #,@POTUSPress .@WhiteHouse @PatriotNewsChan .@POTUS @AgentApplebutt2  @roxi_usa @Armyvetgrl1 @TracybeanzJ… https://t.co/sxwUeLbRUw,Netural
Vlad Bunea,"@ewarren Endorse Bernie NOW or the progressive fight is over and Trump wins against senile Joe!!! Now, not Wednesday next week! Now!",Positive
#TrumpConspiracyCounter,The #TrumpConspiracyCounter shoots past 100 in just over two months. My analysis in this column talks about Trump's… https://t.co/DP9pTAu0jV,Negitive
Cameron Peters,"Jim Inhofe is 85 right now. He'd be 86 by the time he's sworn in for a fifth term if he wins re-election, and 92 by… https://t.co/HmlIfUq8In",Positive
alex,i want trump to win if yall keep reposting that okie boomer video,Positive
Zachary Taylor,@realDonaldTrump Also... here is you. On your favorite #foxnews saying exactly what you are denying.… https://t.co/W6KKOAOGmT,Positive
Lovetron,"@progressvoice No, absolutely not.  He’s the epitome of what gave us Trump in the first place.  25th will be invoke… https://t.co/M1pYLDBUWw",Positive
Fearless45_MAGA www.Fearless-45.com #CULT45 IFBP,Trump riffs on Fox News during interview with Hannity: Network ‘trying to be too politically correct’ https://t.co/5VZFHJGKoI,Netural
J Hougen,"Trump has scheduled a ""Bring your CoronaVirus to work day""  for March 15!",Netural
Bill wolf,"@DonaldJTrumpJr Nationally, Fox has Biden up by eight over trump! https://t.co/MojxzXAekB",Netural
emperor’s new clothes,@maggieNYT @KatyTurNBC @realDonaldTrump Trump needs to look at 2020 and the future and stop looking back to 1994. 2… https://t.co/By1H2X5bix,Netural
Pd2,@Fenrox @QueenInYeIIow Trump not losing to either clown,Netural
Emporer Aquario,"@LiamRose1000 @BernieSanders If Bernie is the nominee, I'm voting for Trump. The Dems just lost one.",Netural
Steely Jan,"@realDonaldTrump Donald DOTARD trump, who was going nowhere except into Rikers, just keeps insulting Native America… https://t.co/WYWlPfjnaK",Negitive
lootsietootsie,Don Jr.'s Latest Tone Deaf Tweet About Hunter Biden Is Getting Roasted for Its Blatant Hypocrisy https://t.co/PZeUMCXiHZ,Netural
TCr.Brad Muse @PAX East,"This is so important to remember, I'm not thrilled at a Biden candidacy possibility either but I'm not going to sit… https://t.co/EkCzQcpSQa",Positive
(((Chana הנא))),“This is just my hunch”: Trump goes on Fox News and spreads misinformation about the coronavirus - Vox https://t.co/YEjH4KZ7zO,Netural
2pixel,"@RepMarkGreen Glad you guys are doing *something* about it,  Trump and Pence are twiddling their thumbs over it.",Positive
Tobias Blaschke,@JennJoyCa @RealJohnDennis @realDonaldTrump Does that make her a good candidate. I mean being better than Trump is sufficient?,Positive
Justiiin,"""tRuMp Is SuPpOrTiNg BeRnIe BeCaUsE hE iS AfRaId Of BiDeN""

No, Dumbass, 

Trump is supporting free and fair electi… https://t.co/hriWiqTiqg",Positive
Ben Aerow,@ashktchm33 @TheStreet Trump says you’re welcome!  Enjoy!!!,Positive
Tom Bresnahan,@politico Trump lover!,Netural
Jamie O'Neil,@Nancy_Crouse He's a Trump clone,Netural
Vego,"@ChazHoosier @Shariq1991 @ezraklein We are fucked if either of those guys win...but yes, Trump is probably worse.… https://t.co/EANK1nTazv",Negitive
Mr x,@realDonaldTrump @GOPLeader Didn’t you compare the flu to the virus and said a flu vaccine will work well also sayi… https://t.co/8XFuKmwHMG,Netural
#ScorpioSZN 🦂 Nov 3rd,"I used to think this too until Trump implemented a whole Muslim travel ban like 2 days into his Presidency. 

Been… https://t.co/gPB07g013Z",Positive
Terry Baas,"I wasn't planning on doing this because I've enjoyed the constant rhetoric and banter, with a couple of real patrio… https://t.co/a2jBfuhkRL",Positive
Buford T. Justice,"@JohnBrennan Both of you are crooked as a snake, anxious to see you’re treasonous ass indicted and convicted so you… https://t.co/tURBJIHHMj",Negitive
SB,@itsJeffTiedrich Can’t wait to get back to those days! Maybe this is what the country needs to appreciate what we h… https://t.co/CqquG24JJz,Netural
Patricia Eaves,"@pattonoswalt You can always vote for him, see Samson below .  If trump became president ANYONE CAN. He's 14 so sor… https://t.co/PI5w9uiGGU",Netural
Carmen Watkins,It's so hypocritical that trump can say whatever he wants outta that vile mouth of his and Schumer speaks his mind… https://t.co/ZCmvLbgCEI,Positive
Francisco Fuentes,"@WABLHat @gatewaypundit Schumer also denied that he threatened Trump when told him, ""Let me tell you: You take on t… https://t.co/oOoXaatimk",Netural
Sir Walsingham,@RudyGiuliani @SidneyPowell1 @JudgeJeanine @GOP @TheJusticeDept @realDonaldTrump @TomFitton #B,Netural
Lincoln17 #VoteBlue🌊💙🗽🌏🌈🌊#RemoveTrump,@whatifisaidit Trump threatens everyone that doesn't support his criminal ass.,Negitive
RexWrecks,@ChiBeerGuy @WayneTrackerAG @davidsirota Are you responding to me or the or the other Rex? I think it is totally a… https://t.co/gCHogivzhm,Negitive
Bruce Cain,"James Bond, Trump, 5G, EMF Radiation and the Coronavirus
https://t.co/7viBiovezT",Netural
Tymon Kerofsky,"""There is no week nor day nor hour when tyranny
may not enter upon this country,
if the people lose their roughness… https://t.co/80hVro7mU3",Netural
Eddy,@rvnflo @ifindkarma @_ReaalAmerican_ @realDonaldTrump @ZLCap Why is it that Trump and the CDC aren’t seeing eye to… https://t.co/BFBmY2CbQr,Netural
Kojackandminnie,Bojangles' Apologizes for Locking out Trump Supporters in Charlotte | Todd Starnes https://t.co/pE4R9hgBbr,Netural
Genie Stowers,With the way Bernie and his supporters have been attacking Warren and hers?  I sure hope it will be Biden. No reinf… https://t.co/lGjlJEkWCI,Positive
Jason Ziegler,"@SeeMyCleverName @HaulTheWorld @SharnaAisha @samstein Well, Bernie needs to win Michigan on Tuesday and Florida the… https://t.co/jtjHV3vSkN",Positive
⚖️⌛️(202) 224-3121 ⬅️☎️CONGRESS,The smartest voters around.,Netural
News & Quotes,Jessica Tarlov: Biden’s strong African American support will help him battle Sanders and Trump - Fox News… https://t.co/VPHHLTOF3L,Positive
Gabriel Hetland,@shandlin @CallaHummel And the only reason I even offer this is because my number one concern - like both of yours… https://t.co/IWt7vPEx4P,Netural
Prolific || Wrex 🐐,"@brucelowkey @thenottyler Lol on my soul! Tbh with you I dont think joe nor bernie can do anything in office, the w… https://t.co/qpcFoXVRv0",Positive
🥴,"I go to hang up the phone while talking to my dad and say “I got to go, love you bye.” His reply.... “okay vote for trump bye.” 😭😂🤦🏼‍♀️",Positive
keeks,The last time everyone was happy was 2016... before trump came LMAO,Positive
Richard Grenier,"What a stupid idea.  If someone supports Sanders, how could they possibly vote to re elect Trump.  We will be bette… https://t.co/dpbW3huRpF",Positive
Varsha Waishampayan,Sad and proud moment. We will have no opportunity to say “Madam President”. Sad that we did not think a woman can g… https://t.co/fpTkHdh3Ea,Negitive
Trumpload Dig,@RondaDunfee @JanetLynn39 @sis2catbat @Rico7873 @pnugent68 @stephlax1 @briantylercohen @Jim_Jordan @POTUS Trump doe… https://t.co/z8HH5DjOIq,Netural
BobStet,Here Comes Hollywood: Joe Biden Trashes Trump as ‘Historical Aberration’ at Star-Studded Fundraiser https://t.co/J2DRf9mG1K,Netural
AndreHerringArt.com,@SafetyPinDaily I didn’t know trump was the president,Netural
Jim Gon,Donald Trump is not a leftist. Nor is the Republican Party composed of leftists. So please take back your libelous… https://t.co/jznHDlYElY,Positive
Peter Bayley,"@ProudResister The Dems have decided, rather than to embrace the changes necessary to improve the lives of all Amer… https://t.co/j0puxJcsJu",Netural
Trump's 💩 liddle' 🤡 brain,"@mattgaetz Being disloyal is ""not"" taking an oath of allegiance to Trump.

""Being loyal"" is taking an oath to the C… https://t.co/4y00tWjnQ6",Positive
Barbara Ann,@disruptionary https://t.co/IDWPza79gr,Netural
Roopesh Budhraja,@SenRickScott where the fuck was the outrage by the right when Trump and the right wing cult was attacking anyone d… https://t.co/EcmMjzPN6S,Positive
Leslie Drennan,"I can think of several major issues but yes, Ukraine is one of many. This guy is a criminal! Can we start the indic… https://t.co/noDk3nmLXx",Positive
rachelratz,@PaulLidicul Someone I know only cares about the stock market.  It's a guide for him who to vote for president.  Tr… https://t.co/5HiCpE72V9,Netural
Jonathan Lipton,Perspective,Netural
Sieglinde W. Alexander,"Trump: 
1. Verweigert die Coronavirus-Todesrate der WHO aufgrund von „Ahnung“ 
2. Nennt Coronavirus ""Corona Grippe""… https://t.co/Z1jG6d7gy3",Netural
Logan Murphy,@SpeakerPelosi Show Trump and the Republicans what real leadership looks like!!,Positive
Cubb,@globalnews Yes Canada. This is a your Canadian news media writing about Donald Trump lying that he didn't touch his face.,Netural
00 drbld,This is bullshit when the debating with Trump starts Biden needs to bring up all this shit.. There is NO Way Trump… https://t.co/uhynRKVgsw,Negitive
Tommy Canseeyou,"$F uck Trump injured Ford! Channelling down.

Ford Motor Company

$6.78  -30¢.  (-4.31%)   12:42 ET 

6.77 x 13861 … https://t.co/uPk6OYFVDV",Negitive
Alessandro Cozzi,"I think establishment dems supporter are overstating how much people care about the label ""socialist"". At the same… https://t.co/AddSKjJ3Ge",Positive
Planned Parenthood Action,".@alexismcgill on @CBSThisMorning, speaking about her experience at the Supreme Court and threats to abortion acces… https://t.co/phDQJIQ0Lw",Netural
XFLNJ,@ammar2001_ammar @Chinchillazllla @chad_curran @RashidaTlaib You Bernie Bros are becoming desperate after Biden dec… https://t.co/IYsaXVnblE,Negitive
jude baker a white woman democrat vote blue,Governors have tremendous power and must do what federal gov can't and won't.,Positive
yojo,@washingtonpost @JRubinBlogger https://t.co/mDsHUml53Q,Netural
Joe Moore,@ClastonB @maxislv @realDonaldTrump I believe that Trump is the most dangerous President in History to Democrats. H… https://t.co/8Ctzcp3Iqc,Negitive
Jess,@leonbergers @DavidAgStone I'm not comfortable trading one person who is lying and gaslighting half the country for… https://t.co/sa742wHu0j,Negitive
Maximilen 2024,@bernardoruizcom @jeremyscahill This is why Trump wants Biden.  This is why Trump ran the superbowl ad claiming he… https://t.co/bLAndsInx5,Positive
loveisphere,"@kaitlancollins Hello, Justice Roberts? Now do Trump re Sotomayor and Ginsberg.",Netural
RS,Ohhhhh M’urica...,Netural
George Mastroni,"@RashidaTlaib @ewarren She is one strong 💪 lady!  I hope she joins the Sanders Movement. Those two fighters, for th… https://t.co/Ryt1hyNvjX",Positive
GTFMH,"Everything he says is incorrect. If Trump’s lips are moving, he’s lying.",Netural
Will Jordan,"(But real talk, working backwards from the mortality rate and assume the actual mortality rate is 0.5% we are talki… https://t.co/aPGYe6dOAG",Positive
CSCat,@KramersorusREX @Justanobody1974 @BreitbartNews @TulsiGabbard @HillaryClinton Good looking?  What are you smoking.… https://t.co/khFLCekvLu,Positive
Grant Gregory,This has been my observation and has some pretty interesting implications for Dem primary campaigns going forward.… https://t.co/9vvaA4C8ik,Positive
boubakar boulahia#facciamo rete.,@NiniBisagno nel senso che ns politici potrebbero fare bella figura devolvendo una piccola parte di un lauto stipen… https://t.co/luwXoiJUtE,Netural
Philip iverson,HAHAHAHAHAHAHAHAHA,Netural
Patrick Silke,@exitthelemming @ewarren Sam it’s a Trump Victory in November unfortunately.,Negitive
Davo,Evangelicals aren't Christians! Their money grabbing HEATHENS!,Netural
coyote melon,"@tedlieu @jennycohn1 @realDonaldTrump Sadly, my cat would understand this better than Trump. And my cat isn’t very smart, even for a cat.",Positive
⚙️Packy,"@mviser @AllResistNews @AnnieLinskey @WaPoSean I frankly hope she doesn't endorse either of them, for her sake. She… https://t.co/RPM9IB2mGX",Netural
Jill,@LevensonEdward I am a Progressive voting for Biden. I have come to the realization that real change is going to be… https://t.co/6i5EltWwdd,Positive
TDS Therapist,@Chamele01374771,Netural
San. Alli Rasheed Ololade 🇳🇬♐,"Moderates (Centrist) cannot stabilize Trumps US...

No middle ground i reiterate, you are either alt right (Conserv… https://t.co/jZAKnEYmLN",Positive
Angeliki Greek,"@senatemajldr threatens to block everything if Trump loses in 2020.
 I just donated to  
@AmyMcGrathKY
 again!
https://t.co/5ewCSeFHs1",Negitive
ZLD 🌹 - End Neoliberalism,Surprising strong amateur ad for Trump. The only messaging thats going to fight this is real populism from Bernie S… https://t.co/Lub1WKUvrN,Positive
DeplorablePianist,By God's Grace SaiRama,Netural
Thomas 🌹🏳️‍🌈,😂,Netural
Augustus Caesar’s Master,"1st off there r NO cures for viruses, again there r No cures for viruses. Government agencies with experts in medic… https://t.co/EWfB4JdzdQ",Netural
"Jesse, Your Residude","@HannahKat01 @Barrett_Laurie @ewarren @JoeBiden So, your argument is now that voter suppression doesn't exist in th… https://t.co/GE4PbuPpBw",Netural
"PankTendeez, LDFPS 🇺🇸","@DGPurser Schumer - ""When I say Gorsuch and Kavanaugh, what I mean is Trump and the Republicans in the Congress and… https://t.co/TMctxqTIHD",Negitive
Michael McCaw,"@ezraklein When trump is that 73 year old, absofuckinglutely.",Positive
Exile,About time!!,Netural
Carolyn,@ABC13News @realDonaldTrump Yes!! Trump 2020,Netural
Concert Whore,He needs to be indicted for his criminal deeds,Negitive
Jenna Marie Sienna,@lilly20122 @ShurrieP @SpeakerPelosi please explain how it's Trump's fault when she's been in office for decades vs… https://t.co/K1tY6VNO4J,Netural
rf,"Yep. And, that's even after Donna Brazile gives Biden the questions ahead of time.",Netural
claudia b,@MsXandry I don't know about that. I think there is a strong pragmatic element to Biden support. I am a Warren-ite… https://t.co/LD5f1vFsxW,Positive
CC,Not if he isn't Majority leader any more...#DitchMitch,Netural
Sheri Drips,THIS is who you want to trust with your life?  Trump?  That’s just some kind of stupid. 😡😡😡😡 @realDonaldTrump @GOP,Negitive
🏴 Spike Richardson 🌹,"@ProfaneAnnalist Well yeah, they would rather have Trump be president than give us an ounce of real relief.",Positive
michael purpi,@moll1021 ha ha ha lol lol lol god i love this man TRUMP!!!!!!!!,Positive
Susan Schaffer,@SpeakerPelosi I hope you are human enough to not use CVirus to attack President Trump and scare Americans.,Netural
Muskogee life ⚪,@SpeakerPelosi Thank you President Trump,Netural
Rainlad Cummings,"When the #POTUS is also the Conspiracy Theorist in Chief everyone suffers and people will die. 
#coronavirus",Negitive
Ron Schmitz,"@Redistrict Most folks don’t want a revolution, they want a return to presidential normalcy. Tired of the daily ahitshow w tRump.",Positive
space force 6,@sbordelon48 @Comey His arrogance and hubris won’t allow him to accept the fact that Donald J. Trump FIRED his cand… https://t.co/t8f4SCQ17E,Netural
E Fabian,@GinaBLemos @vetthebern Don't attempt to school me on 2008 lady. McCain (who was no Trump)only got 10% DEM votes to… https://t.co/EIepk9uARA,Netural
Leòn,"@vampipe Donald trump es exitoso ,no tiene mi punto de comparación",Netural
Quantum Mechanic®,Funny how Donald Douchebag keeps blaming Obama while riding Obama's economic coattails. Can't explain this to trump… https://t.co/sgxhRNILi6,Positive
Kristi Helvig,Now down 960 points. Almost like the country doesn't believe Trump's #coronavirus lies that he knows more than the… https://t.co/4Uy9niJBCj,Positive
🎮Brian Makes Games🎮,@AnimationMerc *better job. Biden would do a better job than Trump*,Positive
Julie-CTCatholicCorner,@RNCResearch If Trump or a Republican had said this about a left leaning Judge the Democrats and the media would go… https://t.co/j4U3nAF5it,Netural
Jhon’s Mustache,level was her drinking a beer on facetime. 4) Misogyny. It's plain as day most democratic voters seem to think Men… https://t.co/Sy42iOAudi,Positive
My Only Swerving,@Rodimus1492 @donkey_dealer @Alyssa_Milano @ewarren Nah. Trump deserves to be held accountable for attacking women.,Netural
MZ3,Make America Glow Again,Netural
Kai 🇺🇸🇩🇪🇺🇸🦅,I just heard that she was talking about how all the little girls will be disappointed that there will be no female… https://t.co/H59xso3FC8,Negitive
Mama Earth,#WarrenToBiden Please tell me what a Biden presidency means to you besides the fact that he is not Trump!,Netural
Sami J,@GOP @senatemajldr And he apologized. Has Trump?? #BeBest,Netural
livebluer2🌊,@gramppe @Sooyoudid @alx @realDonaldTrump https://t.co/GgeXHaeabC,Netural
Lissa S,@justalexbruh How is this election a game changer though? Because that’s only possible if Trump’s Presidency is the… https://t.co/l9bNYthemL,Negitive
Nicole Nonya,"@48kiloss @inmyownfashion #BernieBeatsTrump #TrumpBeatsBiden with #JoeBiden2020's dementia, scandals, active invest… https://t.co/uRo0OQAwAH",Negitive
kdkcss37 fox,"@RepMarkMeadows Nowhere as severe and threatening as Trump saying our ukraine ambassador was "" going to go through… https://t.co/zkVLOYPNK3",Netural
Time.. tick ticking in my head,@SenateGOP @SenJohnBarrasso Awesome now do Trump,Positive
atthebeach345 🆘🗽⚖🌎,"Why would presidents be immune to investigations by state prosecutors unless the Supreme Court is compromised, too?",Netural
Paul Fuji,"@rabihalameddine Yes, we must settle for the person who can beat Trump.",Netural
H2ODIO,"@VictorFahez Fala pro Bozo pedir ajuda prós EUA então, já que ele tem uma linha direta com o Trump.",Netural
Jep Gambardella,"@nvasconcelos Meanwhile, the Ukraine bullshit gives Trump a easier chance to replicate the playbook he used against… https://t.co/QaohVzXIsl",Netural
Red Sheep Dog,"@TrinityResists @ewarren Batista to Castro, Somoza to Ortega, Carlos Andres to Hugo Chavez... keep digging, history… https://t.co/knpBWKIQwx",Netural
Mike Parent,"@JonFlan No time for apologies, we have an election to win. Schumer should apologize, only when Trump does for his… https://t.co/wglRZfSvid",Positive
Laura👠Marlin,We can't trust anyone for anything in this administration.  For our survival as a democracy and for those who survi… https://t.co/Y2e1SmCB8D,Netural
FuckOffTrump,"@RonJohnsonWI 

Once again you are so wrong.
And you're a member of congress❓😂😂😂
Sucking on a 🍄 is hazardous to you… https://t.co/IDrVqPZsFs",Positive
jill vejnoska,"Well, at least the British media will use the truthful word in a headline while the US media cower....Donald Trump… https://t.co/Ge5F7hbB4H",Positive
Pattycakez,@eturleye @mill4bern @isenkonsanti @DrDooleyMD @briebriejoy Sure is going to help wining the senate when he’s telli… https://t.co/mErN97NSXB,Positive
Elizabeth de la Vega,@srmduke87 They were going to have Trump speak there???,Netural
The Angry Peasant,"Trump is, after-all, a pathological, bald-faced liar.",Netural
The Cativist,"@GOP @senatemajldr This is truly absurd given the GOP's silence as Trump attacked, threatened and in some cases fir… https://t.co/LV64Ys8KaP",Negitive
Steely Jan,"Just keep chugging along...

chug chug",Netural
Hooligan🐒💨🙊,@real_defender @realDonaldTrump @LisaMarieBoothe @edhenry @FoxNews That’s hilarious. Trump hasn’t done anything “gr… https://t.co/DzNLZu6Eqv,Positive
GranHula,@RealJohnDennis @realDonaldTrump You're delusional! Trump holds the record for biggest liar and you support him?? Loser!,Netural
Jimmytongnguyen,@EricTrump Thanks to President Trump’s economic policy to bring back foreign investments to the USA. KAG.,Positive
Michael - Anarchy Game Studio,@ithayla The current administration (full tilt authoritarian) denies climate change. Every day that goes by is a da… https://t.co/BGGAqPXEX1,Positive
Singercuffie,@JonathanTurley @BretBaier Not accepted. It is time these liberals get punished for their reckless speech. Same as… https://t.co/KC56IpbzHB,Netural
Jon,@ananavarro Trump is garbage AND there is a huge difference between calling for their recusal and threatening them directly.,Positive
Kurt Teutsch,"@yashar Yeah,  unlike trump she can actually answer honest tough questions without lying or freaking out.  She’s good.",Positive
Jonah Wolff,Good thread about how we got here,Positive
B-lorenzo,"#SchumerResign ???

Brilliant! 👏🏽👏🏽👏🏽

Now do Trump... https://t.co/lpvM3ZrEtg",Positive
BettySpaghetti,Napolitano is such an ass. If Trump would have done that or Republican Senators he would have said what laws it bro… https://t.co/RMqMzV9Rmm,Netural
